Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
28, 1, 0.16347, 0.1781, 0.24754, 1.6182, 0.32643, 0.60727, 0.81744, 0.96959, 0.74805, 0.29482, 1.5838, 1.3912, 0.99438, 2.3255, 0.00129, 4.9544, 1.1836, 0.00242, 0.23179, 1.2486, 1.5126, 1.0066, 0.49223, 0.36813, 2.4734, 2.3878, 0.7135, 3.3341, 0.0085689, 2.9206, 0.78553, 0.016485, 0.556, 0.86968, -1.3988, 0.97545, 0.31428, 0.13164, 1.2591, 0.51169, 0.39755, 0.86296, 0.0010996, -1.2766, 0.28982, 0.0043701, -0.19939, 1.6275, 4.4241, 1.0378, 0.67017, 0.60462, 3.6877, 4.2638, 1.0295, 5.8053, 0.016038, 7.1178, 1.2812, 0.0286, 1.3114, 0.053067, 3.133, 0.00035955, 0.011704, 0.020672, 0.54501, 1.3009, 0.036898, 2.2571, 2.0621e-05, 6.5112, 0.090824, 5.4247e-05, 0.21091, 0.56626, -1.5947, 0.96102, 0.11378, 0.01934, 0.23242, 0.050417, 0.39732, 0.24657, -0.0057969, -1.8003, -0.081801, -0.0053369, -0.23074, 1.9309, 4.62, 1.0523, 0.87067, 0.71692, 4.7144, 4.7251, 1.0297, 6.4217, 0.022935, 7.6416, 1.6529, 0.038307, 1.3427, 0.17208, 3.5688, 0.00076918, 0.052935, 0.044964, 1.8562, 2.0192, 0.036952, 3.5235, 7.6279e-05, 8.2377, 0.27805, 0.00017601, 0.22878
29, 0.91667, 0.51623, 0.0447, 0, 0.36, 1.0397, 1.04, 0.73758, 0.99381, 0.35511, 0.08491, 3.7284, 2.4676, 0.52919, 4.4106, 0.00096, 1.1055, 0.33143, 0.02983, 0.27384, 1.2348, 0.96514, 1.0195, 0.33051, 0.34433, 2.4186, 2.1803, 0.7383, 3.324, 0.0068159, 1.099, 0.96069, 0.024319, 0.35311, 0.85632, -0.075923, 0.99176, 0.26112, 0.13256, 1.2575, 0.41601, 0.4875, 0.85367, 0.0016326, -0.13385, 0.60134, 0.017347, 0.026637, 1.6133, 2.0062, 1.0472, 0.39991, 0.55611, 3.5798, 3.9447, 0.98909, 5.7944, 0.011999, 2.3319, 1.32, 0.031291, 0.67959, 0.052952, 0.40059, 0.0002843, 0.00178, 0.016576, 0.49831, 1.1506, 0.023248, 2.2557, 9.9302e-06, 0.56182, 0.047729, 1.7967e-05, 0.039396, 0.55271, -0.53916, 0.97616, -0.010613, 0.011808, 0.20602, -0.068303, 0.48721, 0.23712, -0.0065052, -1.3892, 0.1634, 0.0048764, -0.040495, 1.9169, 2.4694, 1.0628, 0.67164, 0.67686, 4.6313, 4.429, 0.98938, 6.411, 0.020137, 3.5873, 1.758, 0.043762, 0.74672, 0.17197, 0.8364, 0.00069393, 0.043011, 0.040869, 1.8095, 1.8689, 0.023302, 3.5221, 6.5588e-05, 2.2883, 0.23495, 0.00013972, 0.057263
30, 0.91667, 0.50742, 0.04432, 0, 0.72, 0.80742, 0.70808, 0.92385, 1.0003, 0.24388, 0.38002, 2.7407, 2.778, 0.90202, 1.3445, 0.00699, 2.0607, 1.5461, 0.01059, 0.21662, 1.2431, 0.81603, 1.0065, 0.33507, 0.28253, 2.4284, 2.0409, 0.69313, 3.3485, 0.007826, 1.9419, 0.8015, 0.021726, 0.556, 0.86462, -0.032852, 0.97565, 0.26587, 0.076938, 1.296, 0.31286, 0.3784, 0.87766, 0.0041229, 0.74509, 0.31532, 0.016125, -0.19939, 1.6216, 1.6649, 1.0374, 0.40428, 0.48811, 3.5608, 3.7689, 1.0079, 5.8192, 0.011529, 3.1387, 1.2877, 0.027326, 1.3114, 0.052952, 0.26634, 0.00035205, 0.0017701, 0.015622, 0.47395, 1.1036, 0.036613, 2.2564, 5.0684e-06, 0.5294, 0.087368, 1.1594e-05, 0.21091, 0.56102, -0.56227, 0.96112, -0.0060163, -0.046094, 0.23072, -0.17939, 0.37816, 0.26119, -0.0049919, -0.52864, -0.060424, 0.0027311, -0.23074, 1.9252, 2.1943, 1.0519, 0.67616, 0.61115, 4.6261, 4.2611, 1.0081, 6.4357, 0.020644, 4.4124, 1.6634, 0.04072, 1.3427, 0.17197, 0.70215, 0.00076168, 0.043001, 0.039915, 1.7852, 1.822, 0.036667, 3.5228, 6.0727e-05, 2.2559, 0.27459, 0.00013335, 0.22878
31, 0.91667, 0.51984, 0, 0.12657, 10, 1.3078, 1.0857, 1.8143, 1.0276, 0.29119, 0.25493, 2.1282, 4.3978, 0.99859, 2.6393, 0.00391, 5.111, 0.08298, 0.01585, 0.33968, 1.2487, 1.5204, 1.0003, 0.34801, 0.46347, 2.6868, 2.3878, 0.87576, 3.3364, 0.0073741, 1.7981, 0.90027, 0.033586, 0.54107, 0.86974, -0.77077, 0.96972, 0.2792, 0.28755, 1.4904, 0.51169, 0.72647, 0.86559, 0.0014674, -1.5805, 0.42346, 0.023779, -0.020841, 1.6276, 3.8116, 1.0309, 0.41681, 0.63939, 3.8833, 4.2638, 1.0251, 5.8073, 0.013281, 5.1767, 1.3771, 0.043392, 1.103, 0.053067, 1.9403, 0.00034607, 0.0017497, 0.011439, 0.5291, 1.3009, 0.0082385, 2.2565, 1.2895e-05, 4.219, 0.08403, 3.5546e-05, 0.1167, 0.56632, -1.0151, 0.95511, 0.0069997, 0.15255, 0.45544, 0.050419, 0.72598, 0.24913, -0.0062448, -2.2126, 0.043596, 0.012956, -0.062325, 1.931, 4.0559, 1.0455, 0.68901, 0.77439, 4.9182, 4.7251, 1.0255, 6.4237, 0.020993, 5.8088, 1.7569, 0.054215, 1.1445, 0.17208, 2.3761, 0.0007557, 0.042981, 0.035732, 1.8403, 2.0192, 0.0082923, 3.5229, 6.8554e-05, 5.9455, 0.27125, 0.0001573, 0.13457
32, 0.91667, 0.49891, 0.04394, 0.12147, 0.36, 1.0315, 1.5022, 1.6199, 1.0467, 0.1062, 0.23516, 1.8323, 3.7243, 0.63506, 2.8285, 0.00047, 0.65202, 1.4308, 0.01923, 0.22873, 1.3636, 0.67286, 1.0106, 0.37974, 0.33968, 2.1239, 2.486, 0.72705, 3.3451, 0.0068281, 1.2153, 0.67553, 0.026047, 0.556, 1.0188, -0.13243, 0.98462, 0.32087, 0.15016, 1.2405, 0.6482, 0.41173, 0.87481, 0.0024711, -0.22181, 0.29936, 0.019253, -0.19939, 1.7084, 1.4782, 1.0366, 0.43862, 0.5292, 3.0072, 4.3238, 1.0424, 5.8154, 0.011185, 2.6524, 1.0517, 0.032842, 1.3114, 0.043942, 0.23969, 0.00024958, 0.0012812, 0.013276, 0.2884, 1.2484, 0.036749, 2.2555, 7.0163e-06, 0.76337, 0.052302, 1.7065e-05, 0.21091, 0.69963, -0.67903, 0.96838, 0.040598, 0.020867, 0.04354, 0.17927, 0.4115, 0.25824, -0.0061938, -1.3802, -0.12948, 0.0066672, -0.23074, 2.0276, 2.0248, 1.0528, 0.71889, 0.6585, 4.2042, 4.7927, 1.0426, 6.4319, 0.01985, 3.8108, 1.4805, 0.045428, 1.3427, 0.16296, 0.6755, 0.00065921, 0.042512, 0.037568, 1.5996, 1.9667, 0.036803, 3.5219, 6.2675e-05, 2.4899, 0.23953, 0.00013882, 0.22878
33, 0.91667, 0.51984, 0.04486, 0.12657, 0.72, 0.86469, 1.6032, 0.64473, 1.0036, 0.24641, 0.09142, 2.6087, 1.6392, 0.73862, 4.8644, 0.00597, 1.9743, 1.3958, 0.02819, 1.2178, 1.1682, 1.5651, 1.003, 0.37982, 0.27604, 2.1187, 2.4162, 0.59608, 3.1037, 0.0078463, 1.8535, 0.9713, 0.022664, 1.5302, 0.88898, 0.094206, 0.97445, 0.32021, 0.091369, 1.2542, 0.54047, 0.34496, 0.6628, 0.0046505, 0.96578, 0.53253, 0.016748, 1.0982, 1.4473, 3.036, 1.0316, 0.43942, 0.4607, 2.9831, 4.292, 0.8472, 5.5446, 0.011042, 2.7412, 1.4101, 0.02858, 1.9621, 0.028808, 0.79968, 0.00030197, 0.0013133, 0.012604, 0.27619, 1.3005, 0.023308, 2.2021, 3.7747e-06, 0.29128, 0.071157, 1.2936e-05, 0.068954, 0.53575, -0.26318, 0.95915, 0.040544, -0.039918, 0.046287, 0.079136, 0.34467, 0.040309, -0.0048343, -0.483, 0.13521, 0.0035741, 1.0455, 1.8006, 3.3934, 1.0469, 0.71909, 0.59199, 4.1911, 4.7533, 0.84749, 6.1671, 0.020527, 4.19, 1.8074, 0.041754, 2.0148, 0.14782, 1.2355, 0.0007116, 0.042544, 0.036897, 1.5874, 2.0188, 0.023362, 3.4685, 5.9433e-05, 2.0178, 0.25838, 0.00013469, 0.086821
34, 0.91667, 0.47349, 0.04281, 0.11528, 1.0286, 0.74456, 0.93059, 1.9656, 1.0407, 0.18144, 0.15378, 1.7899, 0.90044, 0.61919, 4.8447, 0.00369, 3.4765, 0.22535, 0.00675, 0.2019, 1.2401, 0.92166, 1.0025, 0.37219, 0.39549, 2.2376, 2.1402, 0.59994, 3.3369, 0.008449, 2.5682, 0.7025, 0.014064, 0.556, 0.86399, 0.1463, 0.97209, 0.31418, 0.18186, 1.3214, 0.27753, 0.54376, 0.86695, 0.0049671, 1.1358, 0.21681, 0.0063062, -0.19939, 1.6163, 1.697, 1.0328, 0.4302, 0.60912, 3.1538, 4.0029, 0.65613, 5.8069, 0.011931, 4.0005, 1.1882, 0.021822, 1.3114, 0.052296, 0.22221, 0.00034096, 0.001244, 0.016869, 0.31024, 1.2824, 0.0011667, 2.255, 4.4811e-06, 0.75833, 0.087192, 2.2245e-05, 0.21091, 0.55934, -0.41261, 0.9574, 0.033195, 0.061779, 0.14312, -0.1864, 0.54248, 0.25032, -0.0043067, -0.024686, -0.15915, -0.0056743, -0.23074, 1.9209, 2.2559, 1.0475, 0.71119, 0.7292, 4.3321, 4.4668, 0.65741, 6.4236, 0.021205, 5.161, 1.5642, 0.033803, 1.3427, 0.17131, 0.65802, 0.00075059, 0.042475, 0.041161, 1.6214, 2.0007, 0.0012205, 3.5214, 6.0139e-05, 2.4849, 0.27441, 0.000144, 0.22878
35, 0.91667, 0.64994, 0.04344, 0.11868, 0.72, 1.0531, 0.83028, 0.74489, 0.95774, 0.67197, 0.32154, 1.1426, 0.48092, 0.64425, 2.0493, 0.00698, 1.8934, 0.1014, 0.02804, 1.6208, 1.3416, 1.2193, 1.0066, 0.35999, 0.30686, 2.2852, 2.6966, 0.7135, 3.4901, 0.0057131, 1.02, 0.78514, 0.026495, 1.6843, 1.0663, -1.5593, 0.97545, 0.3015, 0.087883, 1.369, 1.2243, 0.39755, 1.0378, 0.0010609, -0.53585, 0.28944, 0.016855, 1.4626, 1.6169, 3.9979, 1.0378, 0.41847, 0.52583, 3.2015, 4.1689, 1.0295, 5.9424, 0.010365, 2.5759, 1.2808, 0.036135, 1.906, 0.028016, 2.8537, 0.00035955, 0.0012643, 0.017723, 0.3103, 0.8012, 0.036898, 2.2227, 7.9996e-06, 0.89471, 0.090821, 3.4348e-05, 0.018165, 0.71091, -1.764, 0.96102, 0.020911, -0.030299, 0.19069, 0.669, 0.39732, 0.41766, -0.0074105, -1.6431, -0.082185, 0.0059435, 1.372, 1.9723, 4.2026, 1.0523, 0.69906, 0.64401, 4.3798, 4.7242, 1.0297, 6.5626, 0.018837, 3.6831, 1.6525, 0.047046, 1.9965, 0.14703, 3.2895, 0.00076918, 0.042495, 0.042015, 1.6215, 1.5196, 0.036952, 3.4891, 6.3658e-05, 2.6212, 0.27804, 0.00015611, 0.036032
36, 0.91667, 0.3282, 0.04365, 0.11986, 0.72, 0.6577, 1.227, 0.72236, 1.0223, 0.10435, 0.21017, 1.8133, 3.626, 0.78618, 2.4631, 0.00664, 1.5423, 0.32564, 0.00577, 1.8043, 1.2498, 0.51463, 1.0066, 0.3784, 0.46561, 2.226, 1.6679, 0.7135, 3.435, 0.010445, 1.7327, 0.78229, 0.014579, 1.503, 0.97564, -2.0228, 0.97545, 0.31975, 0.2751, 1.2116, 0.18014, 0.39755, 0.97272, 0.0062961, 0.34903, 0.29814, 0.0085236, 1.3189, 1.524, 3.052, 1.0378, 0.43705, 0.65612, 3.2404, 3.1557, 1.0295, 5.8972, 0.014594, 3.1163, 1.2664, 0.020635, 1.6871, 0.027784, 2.3797, 0.00035955, 0.0012714, 0.013414, 0.38032, 0.81814, 0.036898, 2.2408, 6.3624e-06, 0.7076, 0.086638, 1.3554e-05, 0.012527, 0.6196, -2.2454, 0.96102, 0.039298, 0.14621, 0.086754, -0.37096, 0.39732, 0.35455, -0.0025087, -0.83359, -0.078492, -0.0045543, 1.2162, 1.88, 3.2746, 1.0523, 0.71751, 0.78501, 4.3653, 3.7068, 1.0297, 6.5154, 0.023399, 4.2989, 1.6431, 0.033713, 1.7897, 0.1468, 2.8155, 0.00076918, 0.042502, 0.037707, 1.6915, 1.5365, 0.036952, 3.5073, 6.2021e-05, 2.4341, 0.27386, 0.00013531, 0.030394
37, 0.91667, 0.51803, 0, 0.25225, 10, 1.258, 1.7058, 1.9644, 0.95891, 0.68925, 0.27721, 4.9932, 1.8118, 0.89774, 3.5059, 0.0034, 2.0731, 1.9273, 0.04265, 0.59771, 1.2486, 1.5385, 1.0094, 0.44589, 0.37876, 2.4678, 2.3878, 0.96457, 3.3249, 0.0070918, 1.2792, 0.87585, 0.026066, 0.556, 0.86966, -1.3676, 0.97882, 0.34448, 0.15295, 1.2538, 0.51169, 0.81527, 0.85407, 0.0010898, -0.81936, 0.46168, 0.01646, -0.19939, 1.6275, 4.4447, 1.04, 0.54731, 0.60456, 3.6819, 4.2638, 1.1139, 5.7957, 0.013094, 3.3777, 1.29, 0.035672, 1.3114, 0.053067, 3.1216, 0.00034607, 0.0038015, 0.018845, 0.54477, 1.3009, 0.0082385, 2.2565, 1.3315e-05, 1.6277, 0.063402, 3.4108e-05, 0.21091, 0.56624, -1.5638, 0.9642, 0.09684, 0.037126, 0.22697, 0.050418, 0.81478, 0.23761, -0.0065687, -1.7333, 0.052395, 0.0055305, -0.23074, 1.9309, 4.6409, 1.0546, 0.79494, 0.72039, 4.7087, 4.7251, 1.1143, 6.4122, 0.020752, 4.2916, 1.6993, 0.046601, 1.3427, 0.17208, 3.5574, 0.0007557, 0.045032, 0.043138, 1.856, 2.0192, 0.0082923, 3.5229, 6.8973e-05, 3.3542, 0.25062, 0.00015587, 0.22878
38, 0.91667, 0.5348, 0.0455, 0.26042, 0.36, 1.0484, 1.2419, 2.8108, 1.0429, 0.38114, 0.60286, 3.0421, 1.5698, 0.51321, 1.7542, 0.00151, 0.50549, 0.88613, 0.00782, 0.56395, 1.2556, 1.0527, 1.0159, 0.51558, 0.42867, 2.2855, 2.3878, 0.71355, 3.3305, 0.0075167, 1.4897, 0.80123, 0.027488, 0.556, 0.89299, -1.2734, 0.98666, 0.42454, 0.22406, 1.2339, 0.51169, 0.39759, 0.85938, 0.0025069, 0.16955, 0.42245, 0.020316, -0.19939, 1.6183, 3.3788, 1.0451, 0.60662, 0.63329, 3.3371, 4.2638, 1.0295, 5.8015, 0.012527, 2.8099, 1.18, 0.034661, 1.3114, 0.048609, 1.9999, 0.00031543, 0.0030636, 0.015475, 0.40872, 1.3009, 0.036898, 2.2569, 9.2767e-06, 0.6442, 0.053029, 1.9015e-05, 0.21091, 0.58221, -1.5143, 0.97158, 0.1694, 0.10066, 0.12836, 0.050418, 0.39736, 0.24297, -0.0057378, -1.0429, -0.0050052, 0.0079722, -0.23074, 1.9291, 3.6198, 1.0602, 0.86176, 0.75669, 4.4427, 4.7251, 1.0297, 6.418, 0.020771, 4.0224, 1.6075, 0.047004, 1.3427, 0.16763, 2.4357, 0.00072506, 0.044295, 0.039767, 1.7199, 2.0192, 0.036952, 3.5234, 6.4935e-05, 2.3707, 0.24025, 0.00014077, 0.22878
39, 0.91667, 0.48746, 0.04344, 0.23736, 0.72, 0.88952, 0.90291, 0.68087, 0.99487, 0.29756, 0.19458, 4.1786, 3.7535, 0.68638, 2.7253, 0.00421, 0.88818, 1.5278, 0.03441, 0.6692, 1.2302, 0.76619, 1.0059, 0.49117, 0.35317, 2.171, 2.2923, 0.7114, 3.3865, 0.008107, 1.1375, 0.93799, 0.022904, 0.556, 0.85915, 0.013576, 0.97705, 0.4089, 0.14931, 1.2692, 0.41906, 0.39546, 0.91773, 0.0045865, 0.1677, 0.49381, 0.016728, -0.19939, 1.6012, 1.5188, 1.0349, 0.57345, 0.55703, 3.0728, 4.1656, 1.0273, 5.8552, 0.011628, 2.1072, 1.3822, 0.029081, 1.3114, 0.050886, 0.20936, 0.00030873, 0.0025021, 0.01536, 0.3006, 1.297, 0.036894, 2.2527, 4.581e-06, 0.3476, 0.072924, 1.4099e-05, 0.21091, 0.5522, -0.555, 0.96186, 0.14719, 0.025629, 0.082764, -0.042761, 0.39523, 0.30086, -0.0046594, -1.2314, 0.099041, 0.0037325, -0.23074, 1.9082, 2.0874, 1.05, 0.83515, 0.68071, 4.2593, 4.6275, 1.0276, 6.4721, 0.020873, 3.5064, 1.7769, 0.042077, 1.3427, 0.1699, 0.64517, 0.00071836, 0.043733, 0.039653, 1.6118, 2.0154, 0.036948, 3.5191, 6.0239e-05, 2.0741, 0.26015, 0.00013586, 0.22878
40, 0.91667, 0.475, 0.04288, 0.2313, 1.0286, 0.79126, 0.76366, 0.99464, 0.97977, 0.91265, 0.72428, 2.2434, 2.2054, 0.49675, 3.4476, 0.00273, 0.59339, 0.01855, 0.01416, 1.8501, 1.2312, 0.53347, 1.0119, 0.44781, 0.33564, 2.7374, 2.2867, 0.54167, 3.3715, 0.00831, 2.2942, 0.73, 0.014303, 0.556, 0.85381, -0.36169, 0.98156, 0.36763, 0.11414, 1.7145, 0.41414, 0.47278, 0.90148, 0.0044509, 1.2226, 0.24339, 0.005849, -0.19939, 1.6087, 1.4286, 1.0423, 0.52799, 0.55714, 3.7603, 4.1593, 0.61056, 5.8415, 0.012169, 3.3659, 1.2166, 0.022756, 1.3114, 0.052651, 0.29618, 0.00034096, 0.0023763, 0.018134, 0.38673, 1.296, 0.0017539, 2.255, 5.5047e-06, 0.42449, 0.087518, 2.6414e-05, 0.21091, 0.54973, -0.8738, 0.96687, 0.10433, -0.0031629, 0.59404, -0.047826, 0.47174, 0.28485, -0.0045538, -0.11815, -0.13217, -0.0057195, -0.23074, 1.9127, 1.9408, 1.057, 0.7913, 0.67444, 4.8807, 4.6212, 0.6116, 6.4581, 0.021174, 4.7066, 1.5922, 0.034325, 1.3427, 0.17167, 0.73199, 0.00075059, 0.043607, 0.042427, 1.6979, 2.0144, 0.0018077, 3.5214, 6.1163e-05, 2.151, 0.27474, 0.00014817, 0.22878
41, 0.61111, 0.4608, 0.04391, 0, 0.48, 0.7694, 0.50819, 0.54805, 0.97269, 0.38556, 0.29572, 1.6559, 1.6197, 0.67212, 5.7991, 0.00416, 1.4039, 0.9494, 0.01847, 0.28615, 1.2592, 0.82896, 1.0071, 0.32876, 0.27034, 2.0962, 1.6283, 0.77233, 3.2958, 0.0083398, 2.7254, 0.95677, 0.02484, 0.55699, 0.88037, 0.34501, 0.97662, 0.25977, 0.1199, 1.3581, 0.77088, 0.4664, 0.8515, 0.0046106, 1.592, 0.53938, 0.020394, -0.19837, 1.638, 1.3129, 1.0377, 0.39776, 0.42077, 2.8343, 2.4857, 1.0783, 5.7401, 0.012069, 3.8587, 1.3742, 0.029286, 1.3123, 0.053035, 0.086564, 0.00034452, 0.0017596, 0.0083645, 0.20136, 0.27174, 0.034594, 2.2083, 5.1401e-06, 0.47476, 0.064391, 7.3049e-06, 0.21089, 0.5769, -0.35987, 0.96198, -0.012284, -0.02691, 0.073298, -0.0083637, 0.46616, 0.2297, -0.0044857, 0.28497, 0.13169, 0.0061536, -0.22972, 1.9414, 2.0178, 1.0523, 0.66981, 0.56758, 4.1192, 3.265, 1.0785, 6.3619, 0.021165, 5.1658, 1.7818, 0.043527, 1.3437, 0.17205, 0.52238, 0.00075415, 0.042991, 0.032657, 1.5126, 0.99009, 0.034647, 3.4747, 6.0798e-05, 2.2013, 0.25161, 0.00012906, 0.22875
42, 0.91667, 0.47111, 0.04439, 0.11565, 0.48, 0.9428, 1.7469, 0.53826, 0.99114, 0.56011, 0.15889, 2.1948, 0.893, 0.774, 6.0063, 0.0131, 3.2783, 0.63414, 0.03535, 0.64459, 1.3005, 1.6248, 0.999, 0.36205, 0.25659, 2.1239, 1.6819, 0.77929, 3.3434, 0.0066034, 1.1238, 0.85492, 0.027146, 0.36434, 0.9671, 0.88027, 0.97016, 0.30349, 0.1099, 1.2925, -0.11738, 0.64506, 0.87345, 0.0030349, -0.45755, 0.42425, 0.022717, 0.15368, 1.6339, 2.3694, 1.0278, 0.4206, 0.40328, 2.9552, 3.4811, 0.91351, 5.8134, 0.010172, 2.7051, 1.2856, 0.031575, 0.57499, 0.04108, 0.2049, 0.0003073, 0.0012672, 0.0079532, 0.25544, 1.1966, 0.006659, 2.2549, 4.7068e-06, 0.92422, 0.068555, 7.2507e-06, 0.016402, 0.64234, 0.3082, 0.95495, 0.022961, -0.038781, 0.065082, -0.59427, 0.64452, 0.25681, -0.0061763, -1.5543, 0.023047, 0.0084634, 0.059843, 1.9586, 2.9414, 1.043, 0.70114, 0.55196, 4.1827, 3.958, 0.91405, 6.43, 0.019383, 3.8018, 1.6868, 0.045829, 0.66883, 0.1601, 0.64071, 0.00071693, 0.042498, 0.032246, 1.5666, 1.9149, 0.0067128, 3.5213, 6.0365e-05, 2.6507, 0.25578, 0.00012901, 0.034269
43, 0.61111, 0.47414, 0, 0.11639, 10, 1.2681, 1.292, 1.5896, 1.029, 0.25535, 0.61803, 4.4053, 3.0427, 0.79538, 3.4735, 0.00871, 0.68931, 1.1973, 0.04611, 0.53273, 1.2486, 1.7176, 1.0066, 0.34253, 0.31198, 2.4448, 2.3878, 0.71328, 3.3341, 0.0059446, 2.9133, 1.0427, 0.02512, 0.41719, 0.86968, -0.57126, 0.97545, 0.27539, 0.13441, 1.2478, 0.51169, 0.39753, 0.86296, 0.00014002, 1.1107, 0.6395, 0.015527, -0.14472, 1.6275, 4.0065, 1.0378, 0.40968, 0.48955, 3.6418, 4.2638, 1.029, 5.8053, 0.011749, 4.7159, 1.4459, 0.034713, 0.9791, 0.053067, 1.9364, 0.00035955, 0.0016663, 0.011654, 0.52961, 1.3009, 0.036849, 2.2571, 1.2454e-05, 1.201, 0.060094, 3.4016e-05, 0.1167, 0.56626, -0.81578, 0.96102, 0.0018557, 0.00011907, 0.21313, 0.050423, 0.3973, 0.24657, -0.0076303, 0.09895, 0.22472, 0.0045906, -0.18621, 1.9309, 4.251, 1.0523, 0.68321, 0.62384, 4.6765, 4.7251, 1.0293, 6.4217, 0.01952, 5.7276, 1.8607, 0.045649, 1.0206, 0.17208, 2.3722, 0.00076918, 0.042897, 0.035947, 1.8408, 2.0192, 0.036903, 3.5235, 6.8112e-05, 2.9275, 0.24732, 0.00015577, 0.13457
44, 0.61111, 0.47262, 0.04446, 0.11602, 0.48, 0.83664, 1.7814, 0.94547, 1.0485, 0.32183, 0.12603, 3.2358, 0.3412, 0.55912, 2.0058, 0.01126, 2.6349, 0.14851, 0.02693, 0.32464, 1.3795, 1.5463, 1.0033, 0.36967, 0.21633, 2.7077, 2.0945, 0.71267, 3.7755, 0.0075088, 2.349, 0.77391, 0.026357, 0.64126, 1.0275, 0.67882, 0.97378, 0.31107, 0.082477, 1.947, 0.261, 0.39674, 1.9186, 0.0043436, 1.1704, 0.3763, 0.022338, 0.42911, 1.7315, 2.4139, 1.0329, 0.42828, 0.35017, 3.4685, 3.9281, 1.0286, 5.6324, 0.010674, 3.5276, 1.1715, 0.030375, 0.85341, 0.045789, 0.27817, 0.0003225, 0.0012695, 0.0066218, 0.21389, 1.2426, 0.03689, 1.2745, 3.703e-06, 0.51339, 0.05843, 5.9674e-06, 0.016635, 0.71175, 0.15649, 0.95881, 0.030576, -0.072881, 0.67643, -0.20881, 0.39651, 1.1536, -0.0051642, -0.11275, -0.041341, 0.0077671, 0.33573, 2.0472, 2.9362, 1.0478, 0.70877, 0.50553, 4.7391, 4.3979, 1.0288, 6.3974, 0.020182, 4.8107, 1.5892, 0.044946, 0.94679, 0.1648, 0.71398, 0.00073213, 0.0425, 0.030914, 1.5251, 1.9609, 0.036944, 2.5409, 5.9361e-05, 2.2399, 0.24565, 0.00012773, 0.034502
